date,exmn_ymd,item_cd,mrkt_cd,ctgry_cd,ctgry_nm,item_nm,price_type,split,log_price,price
2024-01-02,20240102,143,260402,100,식량작물,녹두,retail,train,9.082507000466299,8800.0
2025-01-02,20250102,143,260402,100,식량작물,녹두,retail,test,9.341368634382587,11400.0
2024-01-02,20240102,143,270101,100,식량작물,녹두,retail,train,9.234056898593499,10240.0
2025-01-02,20250102,143,270101,100,식량작물,녹두,retail,test,9.532423871145296,13800.0
2024-01-02,20240102,143,310001,100,식량작물,녹두,retail,train,9.047821442478408,8500.0
2025-01-02,20250102,143,310001,100,식량작물,녹두,retail,test,8.987196820661973,8000.0
2024-01-02,20240102,143,310402,100,식량작물,녹두,retail,train,9.323669057283185,11200.0
2025-01-02,20250102,143,310402,100,식량작물,녹두,retail,test,9.341368634382587,11400.0
2024-01-02,20240102,143,310404,100,식량작물,녹두,retail,train,9.109414453386222,9040.0
2025-01-02,20250102,143,310404,100,식량작물,녹두,retail,test,9.259130536145614,10500.0
2024-01-02,20240102,143,310406,100,식량작물,녹두,retail,train,9.234056898593499,10240.0
2025-01-02,20250102,143,310406,100,식량작물,녹두,retail,test,9.532423871145296,13800.0
2024-01-02,20240102,143,310407,100,식량작물,녹두,retail,train,9.594241302168507,14680.0
2025-01-02,20250102,143,310407,100,식량작물,녹두,retail,test,9.296518068217235,10900.0
2024-01-02,20240102,143,320001,100,식량작물,녹두,retail,train,9.097171673870545,8930.0
2025-01-02,20250102,143,320001,100,식량작물,녹두,retail,test,9.097171673870545,8930.0
2024-01-02,20240102,143,321411,100,식량작물,녹두,retail,train,9.43188264192342,12480.0
2025-01-02,20250102,143,321411,100,식량작물,녹두,retail,test,9.425451751593128,12400.0
2024-01-02,20240102,143,330001,100,식량작물,녹두,retail,train,9.305650551780507,11000.0
2025-01-02,20250102,143,330001,100,식량작물,녹두,retail,test,9.268609280100158,10600.0
2024-01-02,20240102,143,330401,100,식량작물,녹두,retail,train,9.210340371976184,10000.0
2025-01-02,20250102,143,330401,100,식량작물,녹두,retail,test,9.392661928770137,12000.0
2025-01-02,20250102,143,340401,100,식량작물,녹두,retail,test,9.532423871145296,13800.0
2024-01-02,20240102,143,350001,100,식량작물,녹두,retail,train,9.006999447958153,8160.0
2025-01-02,20250102,143,350001,100,식량작물,녹두,retail,test,9.027618735160889,8330.0
2024-01-02,20240102,143,350401,100,식량작물,녹두,retail,train,9.234056898593499,10240.0
2025-01-02,20250102,143,350401,100,식량작물,녹두,retail,test,9.532423871145296,13800.0
2024-01-02,20240102,143,360401,100,식량작물,녹두,retail,train,9.43188264192342,12480.0
2025-01-02,20250102,143,360401,100,식량작물,녹두,retail,test,9.425451751593128,12400.0
2024-01-02,20240102,143,360402,100,식량작물,녹두,retail,train,9.449357272446683,12700.0
2024-01-02,20240102,143,370001,100,식량작물,녹두,retail,train,9.287301413112312,10800.0
2025-01-02,20250102,143,370001,100,식량작물,녹두,retail,test,9.122601457668177,9160.0
2024-01-02,20240102,143,370401,100,식량작물,녹두,retail,train,9.581903928408666,14500.0
2025-01-02,20250102,143,370401,100,식량작물,녹두,retail,test,9.60911649193355,14900.0
2024-01-02,20240102,143,372401,100,식량작물,녹두,retail,train,9.234056898593499,10240.0
2025-01-02,20250102,143,372401,100,식량작물,녹두,retail,test,9.532423871145296,13800.0
2024-01-02,20240102,143,380001,100,식량작물,녹두,retail,train,9.296518068217235,10900.0
2025-01-02,20250102,143,380001,100,식량작물,녹두,retail,test,9.230142999272362,10200.0
2024-01-02,20240102,143,380402,100,식량작물,녹두,retail,train,9.234056898593499,10240.0
2025-01-02,20250102,143,380402,100,식량작물,녹두,retail,test,9.532423871145296,13800.0
2024-01-02,20240102,143,380403,100,식량작물,녹두,retail,train,9.43188264192342,12480.0
2025-01-02,20250102,143,380403,100,식량작물,녹두,retail,test,9.425451751593128,12400.0
2024-01-02,20240102,143,390001,100,식량작물,녹두,retail,train,8.99961934066053,8100.0
2025-01-02,20250102,143,390001,100,식량작물,녹두,retail,test,9.119320973589014,9130.0
2024-01-02,20240102,143,390403,100,식량작물,녹두,retail,train,9.581903928408666,14500.0
2025-01-02,20250102,143,390403,100,식량작물,녹두,retail,test,9.60911649193355,14900.0
2024-01-02,20240102,144,110253,100,식량작물,메밀,wholesale,train,8.039157390473237,3100.0
2024-01-03,20240103,144,110253,100,식량작물,메밀,wholesale,train,8.039157390473237,3100.0
2024-01-04,20240104,144,110253,100,식량작물,메밀,wholesale,train,8.039157390473237,3100.0
2024-01-05,20240105,144,110253,100,식량작물,메밀,wholesale,train,8.039157390473237,3100.0
2024-01-08,20240108,144,110253,100,식량작물,메밀,wholesale,train,8.039157390473237,3100.0
2024-01-09,20240109,144,110253,100,식량작물,메밀,wholesale,train,8.039157390473237,3100.0
2024-01-10,20240110,144,110253,100,식량작물,메밀,wholesale,train,8.039157390473237,3100.0
2025-01-02,20250102,144,110253,100,식량작물,메밀,wholesale,test,7.989560449333865,2950.0
2025-01-03,20250103,144,110253,100,식량작물,메밀,wholesale,test,7.989560449333865,2950.0
2025-01-06,20250106,144,110253,100,식량작물,메밀,wholesale,test,7.989560449333865,2950.0
2025-01-07,20250107,144,110253,100,식량작물,메밀,wholesale,test,7.989560449333865,2950.0
2025-01-08,20250108,144,110253,100,식량작물,메밀,wholesale,test,7.989560449333865,2950.0
2025-01-09,20250109,144,110253,100,식량작물,메밀,wholesale,test,7.989560449333865,2950.0
2025-01-10,20250110,144,110253,100,식량작물,메밀,wholesale,test,7.989560449333865,2950.0
2024-01-02,20240102,144,210022,100,식량작물,메밀,wholesale,train,8.242756345714477,3800.0
2024-01-03,20240103,144,210022,100,식량작물,메밀,wholesale,train,8.242756345714477,3800.0
2024-01-04,20240104,144,210022,100,식량작물,메밀,wholesale,train,8.242756345714477,3800.0
2024-01-05,20240105,144,210022,100,식량작물,메밀,wholesale,train,8.242756345714477,3800.0
2024-01-08,20240108,144,210022,100,식량작물,메밀,wholesale,train,8.242756345714477,3800.0
2024-01-09,20240109,144,210022,100,식량작물,메밀,wholesale,train,8.242756345714477,3800.0
2024-01-10,20240110,144,210022,100,식량작물,메밀,wholesale,train,8.242756345714477,3800.0
2024-01-02,20240102,144,220023,100,식량작물,메밀,wholesale,train,8.389359819906353,4400.0
2024-01-03,20240103,144,220023,100,식량작물,메밀,wholesale,train,8.389359819906353,4400.0
2024-01-04,20240104,144,220023,100,식량작물,메밀,wholesale,train,8.389359819906353,4400.0
2024-01-05,20240105,144,220023,100,식량작물,메밀,wholesale,train,8.389359819906353,4400.0
2024-01-08,20240108,144,220023,100,식량작물,메밀,wholesale,train,8.389359819906353,4400.0
2024-01-09,20240109,144,220023,100,식량작물,메밀,wholesale,train,8.389359819906353,4400.0
2024-01-10,20240110,144,220023,100,식량작물,메밀,wholesale,train,8.389359819906353,4400.0
2025-01-02,20250102,144,220023,100,식량작물,메밀,wholesale,test,8.286521373681236,3970.0
2025-01-03,20250103,144,220023,100,식량작물,메밀,wholesale,test,8.286521373681236,3970.0
2025-01-06,20250106,144,220023,100,식량작물,메밀,wholesale,test,8.286521373681236,3970.0
2025-01-07,20250107,144,220023,100,식량작물,메밀,wholesale,test,8.286521373681236,3970.0
2025-01-08,20250108,144,220023,100,식량작물,메밀,wholesale,test,8.286521373681236,3970.0
2025-01-09,20250109,144,220023,100,식량작물,메밀,wholesale,test,8.286521373681236,3970.0
2025-01-10,20250110,144,220023,100,식량작물,메밀,wholesale,test,8.286521373681236,3970.0
2024-01-02,20240102,151,110211,100,식량작물,고구마,wholesale,train,10.320137727907802,30600.0
2024-01-03,20240103,151,110211,100,식량작물,고구마,wholesale,train,10.320137727907802,30600.0
2024-01-04,20240104,151,110211,100,식량작물,고구마,wholesale,train,10.320137727907802,30600.0
2024-01-05,20240105,151,110211,100,식량작물,고구마,wholesale,train,10.320137727907802,30600.0
2024-01-08,20240108,151,110211,100,식량작물,고구마,wholesale,train,10.320137727907802,30600.0
2024-01-09,20240109,151,110211,100,식량작물,고구마,wholesale,train,10.320137727907802,30600.0
2024-01-10,20240110,151,110211,100,식량작물,고구마,wholesale,train,10.320137727907802,30600.0
2025-01-02,20250102,151,110211,100,식량작물,고구마,wholesale,test,10.417984663429749,34150.0
2025-01-03,20250103,151,110211,100,식량작물,고구마,wholesale,test,10.354938299913698,32150.0
2025-01-06,20250106,151,110211,100,식량작물,고구마,wholesale,test,10.255951312083866,28950.0
2025-01-07,20250107,151,110211,100,식량작물,고구마,wholesale,test,10.291069982420922,29950.0
2025-01-08,20250108,151,110211,100,식량작물,고구마,wholesale,test,10.270320116967545,29450.0
2025-01-09,20250109,151,110211,100,식량작물,고구마,wholesale,test,10.270320116967545,29450.0
2025-01-10,20250110,151,110211,100,식량작물,고구마,wholesale,test,10.31862516377618,30950.0
2024-01-02,20240102,151,110212,100,식량작물,고구마,retail,train,8.608353969813216,5500.0
2025-01-02,20250102,151,110212,100,식량작물,고구마,retail,test,8.325994576757552,4160.0
2024-01-02,20240102,151,110213,100,식량작물,고구마,retail,train,8.63512435327723,5665.0
2025-01-02,20250102,151,110213,100,식량작물,고구마,retail,test,8.500228622284695,4960.0
2024-01-02,20240102,151,110402,100,식량작물,고구마,retail,train,8.610683534503575,5490.0
2025-01-02,20250102,151,110402,100,식량작물,고구마,retail,test,8.4096079807363,4490.0
2024-01-02,20240102,151,110403,100,식량작물,고구마,retail,train,8.696175846944678,5980.0
2025-01-02,20250102,151,110403,100,식량작물,고구마,retail,test,8.107720061910534,3320.0
2024-01-02,20240102,151,110406,100,식량작물,고구마,retail,train,8.289037098278483,3980.0
2025-01-02,20250102,151,110406,100,식량작물,고구마,retail,test,8.289037098278483,3980.0
2024-01-02,20240102,151,110408,100,식량작물,고구마,retail,train,8.515191188745565,4990.0
2025-01-02,20250102,151,110408,100,식량작물,고구마,retail,test,8.697846691109495,5990.0
2024-01-02,20240102,151,110409,100,식량작물,고구마,retail,train,8.41847721847708,4530.0
2025-01-02,20250102,151,110409,100,식량작물,고구마,retail,test,8.433811582477187,4600.0
2024-01-02,20240102,151,110410,100,식량작물,고구마,retail,train,8.57922858233569,5320.0
2025-01-02,20250102,151,110410,100,식량작물,고구마,retail,test,8.57922858233569,5320.0
2024-01-02,20240102,151,110411,100,식량작물,고구마,retail,train,8.411832675758411,4500.0
2025-01-02,20250102,151,110411,100,식량작물,고구마,retail,test,8.289037098278483,3980.0
2024-01-02,20240102,151,210022,100,식량작물,고구마,retail,train,8.400596247832382,4475.0
2025-01-02,20250102,151,210022,100,식량작물,고구마,retail,test,8.444250062531806,4670.0
2024-01-02,20240102,151,210042,100,식량작물,고구마,wholesale,train,10.354583456283455,31500.0
2024-01-03,20240103,151,210042,100,식량작물,고구마,wholesale,train,10.354583456283455,31500.0
2024-01-04,20240104,151,210042,100,식량작물,고구마,wholesale,train,10.354583456283455,31500.0
2024-01-05,20240105,151,210042,100,식량작물,고구마,wholesale,train,10.354583456283455,31500.0
2024-01-08,20240108,151,210042,100,식량작물,고구마,wholesale,train,10.354583456283455,31500.0
2024-01-09,20240109,151,210042,100,식량작물,고구마,wholesale,train,10.354583456283455,31500.0
2024-01-10,20240110,151,210042,100,식량작물,고구마,wholesale,train,10.386028000557921,32500.0
2025-01-02,20250102,151,210042,100,식량작물,고구마,wholesale,test,10.318853974292383,30500.0
2025-01-03,20250103,151,210042,100,식량작물,고구마,wholesale,test,10.285057328726118,29500.0
2025-01-06,20250106,151,210042,100,식량작물,고구마,wholesale,test,10.285057328726118,29500.0
2025-01-07,20250107,151,210042,100,식량작물,고구마,wholesale,test,10.285057328726118,29500.0
2025-01-08,20250108,151,210042,100,식량작물,고구마,wholesale,test,10.285057328726118,29500.0
2025-01-09,20250109,151,210042,100,식량작물,고구마,wholesale,test,10.285057328726118,29500.0
2025-01-10,20250110,151,210042,100,식량작물,고구마,wholesale,test,10.285057328726118,29500.0
2024-01-02,20240102,151,210401,100,식량작물,고구마,retail,train,8.610683534503575,5490.0
2025-01-02,20250102,151,210401,100,식량작물,고구마,retail,test,8.4096079807363,4490.0
2024-01-02,20240102,151,210402,100,식량작물,고구마,retail,train,8.567886305731756,5260.0
2025-01-02,20250102,151,210402,100,식량작물,고구마,retail,test,8.107720061910534,3320.0
2024-01-02,20240102,151,210404,100,식량작물,고구마,retail,train,8.49260647261158,4980.0
2025-01-02,20250102,151,210404,100,식량작물,고구마,retail,test,8.47890383430005,4815.0
2024-01-02,20240102,151,220021,100,식량작물,고구마,wholesale,train,10.339656974708614,31000.0
2024-01-03,20240103,151,220021,100,식량작물,고구마,wholesale,train,10.371534232121295,32000.0
2024-01-04,20240104,151,220021,100,식량작물,고구마,wholesale,train,10.339656974708614,31000.0
2024-01-05,20240105,151,220021,100,식량작물,고구마,wholesale,train,10.339656974708614,31000.0
2024-01-08,20240108,151,220021,100,식량작물,고구마,wholesale,train,10.402422911969417,33000.0
2024-01-09,20240109,151,220021,100,식량작물,고구마,wholesale,train,10.402422911969417,33000.0
2024-01-10,20240110,151,220021,100,식량작물,고구마,wholesale,train,10.417515400138615,33500.0
2025-01-02,20250102,151,220021,100,식량작물,고구마,wholesale,test,10.371534232121295,32000.0
2025-01-03,20250103,151,220021,100,식량작물,고구마,wholesale,test,10.339656974708614,31000.0
2025-01-06,20250106,151,220021,100,식량작물,고구마,wholesale,test,10.339656974708614,31000.0
2025-01-07,20250107,151,220021,100,식량작물,고구마,wholesale,test,10.339656974708614,31000.0
2025-01-08,20250108,151,220021,100,식량작물,고구마,wholesale,test,10.339656974708614,31000.0
2025-01-09,20250109,151,220021,100,식량작물,고구마,wholesale,test,10.339656974708614,31000.0
2025-01-10,20250110,151,220021,100,식량작물,고구마,wholesale,test,10.339656974708614,31000.0
2024-01-02,20240102,151,220024,100,식량작물,고구마,retail,train,8.445258006206387,4665.0
2025-01-02,20250102,151,220024,100,식량작물,고구마,retail,test,8.529637049170127,5080.0
2024-01-02,20240102,151,220403,100,식량작물,고구마,retail,train,8.610683534503575,5490.0
2025-01-02,20250102,151,220403,100,식량작물,고구마,retail,test,8.4096079807363,4490.0
2024-01-02,20240102,151,220404,100,식량작물,고구마,retail,train,8.515191188745565,4990.0
2025-01-02,20250102,151,220404,100,식량작물,고구마,retail,test,8.697846691109495,5990.0
2024-01-02,20240102,151,230036,100,식량작물,고구마,retail,train,8.405621415759132,4500.0
2025-01-02,20250102,151,230036,100,식량작물,고구마,retail,test,8.477214669078212,4830.0
2024-01-02,20240102,151,230401,100,식량작물,고구마,retail,train,8.515191188745565,4990.0
2025-01-02,20250102,151,230401,100,식량작물,고구마,retail,test,8.697846691109495,5990.0
2024-01-02,20240102,151,240121,100,식량작물,고구마,retail,train,8.421370749288819,4580.0
2025-01-02,20250102,151,240121,100,식량작물,고구마,retail,test,8.405621415759132,4500.0
2024-01-02,20240102,151,240123,100,식량작물,고구마,wholesale,train,10.305473920360544,30100.0
2024-01-03,20240103,151,240123,100,식량작물,고구마,wholesale,train,10.305473920360544,30100.0
2024-01-04,20240104,151,240123,100,식량작물,고구마,wholesale,train,10.295318447067196,29800.0
